field_size_x, field_size_y, cell_volume, cell_density, barrier_density, simulation_nr, number_of_cells, mean_speed, mean_xdir, mean_ydir, avg_group_velocity
300,300,200,5,7,0,32,0.254330425322017,-0.009151825591031221,0.0015255407801172168,0.03975480693870304
300,300,200,5,8,0,27,0.2632660459261778,0.013898062233149855,0.012118014306580115,0.06063406791241181
300,300,200,5,9,0,32,0.2599711916184204,0.002856761349063989,0.01906998059085617,0.04754217613925702
300,300,200,5,10,0,33,0.2510131197771281,-0.006095881422976913,0.0025091722009897306,0.04727244462556909
300,300,200,5,11,0,0,NaN,NaN,NaN,NaN
300,300,200,5,12,0,28,0.23234884096107275,-0.004855357906817514,0.003173210258407353,0.04805808202082082
300,300,200,5,13,0,25,0.2232749373241221,0.010487553655342433,0.006090131130230997,0.04528436648085144
300,300,200,5,14,0,27,0.23159514367055217,-0.010131086362829025,-0.012636752805486763,0.038276605257406955
300,300,200,5,15,0,21,0.14957920378502723,-0.011306780934308803,0.0038316833622597268,0.031739154926028544
300,300,200,6,0,0,48,0.2679877629554017,0.0006894836211867702,0.009543463608788046,0.03676278762388074
300,300,200,6,1,0,48,0.2659169790905809,-0.012393791135998445,0.0016009640773064957,0.03293874088193479
300,300,200,6,2,0,48,0.2575666807953302,0.03479154608023409,0.01035915471795433,0.05350130020736284
300,300,200,6,3,0,48,0.2679246239173263,0.0005728402861241548,-0.018195910742648144,0.05029129141791049
300,300,200,6,4,0,48,0.25757831131197734,-0.00655916153044668,-0.00291444676476721,0.03780022976062511
300,300,200,6,5,0,45,0.2629480934137878,0.0019583262443043123,0.015208886258940619,0.03668831963797872
300,300,200,6,7,0,46,0.2649306306570887,-0.026660267381216556,0.0011190330645588374,0.04561023793352446
300,300,200,6,8,0,45,0.26468013006588814,-0.014488014295775361,0.0009500125178378732,0.03225891099689479
300,300,200,6,9,0,45,0.2571618235123693,-0.0056485671583069745,0.003520782518092114,0.0335655381787472
300,300,200,6,10,0,45,0.25279266019439,0.006887653503513685,0.009838401861124137,0.0345418741534102
300,300,200,6,11,0,40,0.25166317407508726,0.023630301082189827,-0.013038778194151609,0.04480780038189801
300,300,200,6,12,0,34,0.23787476208104782,-0.008181790644886233,0.014375902624365144,0.039452402087165064
300,300,200,6,13,0,0,NaN,NaN,NaN,NaN
300,300,200,6,14,0,41,0.21969001743162814,0.0055327716752278135,0.007126221877361987,0.035823501225674605
300,300,200,6,15,0,40,0.1584005417816686,-0.009096417589287312,0.0000929820680727835,0.025500485927674798
300,300,200,7,0,0,63,0.2608638215998656,-0.0025288726743550928,0.0006410676377569186,0.03979854730450791
300,300,200,7,1,0,60,0.26440246469017914,-0.026809061819995466,0.019472768645340414,0.046678474798632706
300,300,200,7,2,0,63,0.25968720891497943,0.011002300512619344,-0.0204325500202569,0.03883659604518629
300,300,200,7,3,0,48,0.26198537137676137,-0.02507246038400067,-0.007003042862807317,0.03916375808900379
300,300,200,7,4,0,61,0.2617403703220669,-0.01693835672097018,0.014094114468227437,0.03572835000403644
300,300,200,7,5,0,60,0.26022844540408674,-0.012336283154267397,0.018768562374791485,0.033108156011924156
300,300,200,7,6,0,61,0.26437850533226037,0.03786067371011967,0.015377161549606388,0.047300136900874014
300,300,200,7,8,0,59,0.25561103607093805,0.0008177074329801717,0.003377879486866448,0.03202763752661121
300,300,200,7,9,0,58,0.253255248429874,0.005971495741465719,0.01036877895236909,0.03652704516491305
300,300,200,7,10,0,56,0.24946974188650467,-0.001199618085899206,0.008938623085791107,0.028516272260381403
300,300,200,7,11,0,48,0.25135026331120386,-0.007561531219900713,0.01282760792295095,0.030000147309145853
300,300,200,7,12,0,54,0.2475748356703699,0.03520931481308921,-0.005945950286450531,0.045977343602897305
300,300,200,7,13,0,54,0.21911682652398615,-0.0031061775550584687,0.005491417692064095,0.02943894217174946
300,300,200,7,14,0,46,0.21998531807422889,0.03001732031212877,-0.02317572630266911,0.04481675107851335
300,300,200,7,15,0,38,0.15362650244692755,0.016473475126831144,0.013739229449639262,0.03198387170065026
300,300,200,8,0,0,80,0.26277796576701967,0.02817786085374972,-0.011395633923912504,0.040617569709825344
300,300,200,8,1,0,80,0.263991058424783,0.010404641480965912,0.01931458218763297,0.030117987831946916
300,300,200,8,2,0,72,0.2653569424835865,0.000671632064131137,0.00468003123207477,0.03207182429364682
300,300,200,8,3,0,80,0.2614782667577845,-0.01996161259884095,-0.003528779487308106,0.03492877489174231
300,300,200,8,4,0,80,0.26074861159983215,-0.00837632330058057,-0.0038493635211928425,0.03277451967559954
300,300,200,8,5,0,72,0.25880170756566184,0.013067835867316385,-0.0015021239868415275,0.02805122681911225
300,300,200,8,6,0,77,0.2556066163036599,-0.0074306085851689446,0.01650232526141517,0.028950880912787302
300,300,200,8,7,0,76,0.25583934371424144,-0.004804996519724638,0.013261506977209734,0.032174693623868926
300,300,200,8,9,0,77,0.2548025978205029,-0.0072272795893146904,0.005190598150505242,0.024393263070982774
300,300,200,8,10,0,72,0.2485730981671367,0.0003544113813098795,0.0245031069993134,0.03439791502367487
300,300,200,8,11,0,72,0.2472056406099362,0.02301712407999144,-0.009013257358928854,0.04238326975465455
300,300,200,8,12,0,66,0.23847064781716112,-0.012194079513467185,-0.02149840413764962,0.037761162844277024
300,300,200,8,13,0,65,0.22833241452439615,-0.0027254844840243105,-0.00955376365621514,0.03450044096042498
300,300,200,8,14,0,64,0.21820545312570874,0.00017327051468382372,0.0062233523586343,0.02329018669731705
300,300,200,8,15,0,56,0.15479057782234706,-0.0032430419429995646,0.005659207640557467,0.020884507077452086
300,300,200,9,0,0,99,0.2622516806741215,0.008490604850408073,0.0033109736149610517,0.030665025942623988
300,300,200,9,1,0,96,0.2611089961938408,0.0085719227394905,-0.005519933026300793,0.027647946730437526
300,300,200,9,2,0,99,0.26147317303605233,0.012833425742610116,0.02166408063488109,0.031952874828487646
300,300,200,9,3,0,96,0.25783773466597776,0.00600992129295029,-0.01345213369910046,0.029419604137610317
300,300,200,9,4,0,75,0.2599977317207312,0.024049480088277557,-0.012888861100412484,0.03828137734743068
300,300,200,9,5,0,96,0.2532884560594276,-0.0013018710054082214,-0.0024981897463448575,0.02548446403348445
300,300,200,9,6,0,96,0.2545129789562455,-0.004513008052225244,0.007502916223716707,0.0219236496052629
300,300,200,9,7,0,94,0.2561981910264825,-0.018743102569749117,-0.009956777125566309,0.029046848800299688
300,300,200,9,8,0,96,0.2531468207663865,0.0031813136180299,-0.013466640683331962,0.025255039578071518
300,300,200,9,10,0,84,0.24711169618243128,0.005556026464623342,0.011657600398344636,0.030250003974247333
300,300,200,9,11,0,80,0.24219179906142646,-0.001434830716621134,-0.005021506105662066,0.02803288162064585
300,300,200,9,12,0,83,0.23854707236556058,0.0020507755997222253,-0.005822837428634277,0.03158339628695965
300,300,200,9,13,0,75,0.21788930349398491,0.006238729936506933,0.0017686140039305945,0.026732458049584795
300,300,200,9,14,0,75,0.21763568395595817,0.003547391084917237,-0.01811588964212715,0.028629313143591947
300,300,200,9,15,0,84,0.13828060078925852,-0.0008521714029509829,0.0033807126807730396,0.013922865454995208
300,300,200,10,0,0,120,0.25943517426826335,-0.00015787630710556395,0.006666389263204664,0.023683927771245915
300,300,200,10,1,0,120,0.25985142806338335,-0.009602754807220806,0.007398236547863484,0.022505740876357587
300,300,200,10,2,0,120,0.25911470361905525,0.008115811870515943,0.003091387997784585,0.02317375338556986
300,300,200,10,3,0,120,0.25881091785341104,0.014339633010037538,0.0030459762451797564,0.02806528245891822
300,300,200,10,4,0,117,0.25946198650986885,-0.0031871697912163512,-0.0016855636689037058,0.02281994416218622
300,300,200,10,5,0,118,0.2522153222063659,-0.003723810847189228,0.008283832574917391,0.024534499835723186
300,300,200,10,6,0,117,0.2540023907509738,-0.005605376193850507,0.006911078358117996,0.028733481964772545
300,300,200,10,7,0,113,0.2521315681465119,0.01085200993330399,-0.0062835574434271365,0.02245470366327723
300,300,200,10,8,0,112,0.2483794039229762,-0.0023019215272002567,0.0065044753868845825,0.021716210903093624
300,300,200,10,9,0,105,0.24596782562086866,0.009965135894889655,0.016083646261472365,0.027411418222508057
300,300,200,10,11,0,111,0.2348566864215133,-0.0122798473216191,0.00018309461719736615,0.023293622520753034
300,300,200,10,12,0,104,0.233566504016179,-0.005592955426346921,0.0005159093056111739,0.024391366650961848
300,300,200,10,13,0,96,0.2148079358567198,0.010678695949553034,-0.006128829982859706,0.024479279311706657
300,300,200,10,14,0,95,0.20252551406927097,-0.0012863154454199224,-0.008055788968593044,0.022211078626989744
300,300,200,10,15,0,85,0.13188343431746166,-0.0025114996651852605,0.0046157715544780905,0.01698909247421009
300,300,200,11,0,0,143,0.2556783912925654,0.0017305487464567334,-0.00421817487409526,0.024151379297765445
300,300,200,11,1,0,140,0.25757679174031484,-0.009440383372579502,-0.009210033688362736,0.02036699214694829
300,300,200,11,2,0,135,0.2591587617326478,-0.021353761048427084,-0.0016088147062069545,0.02846328540401325
300,300,200,11,3,0,128,0.25915553885100845,0.008393852458284846,-0.004924382588305117,0.017712225215251544
300,300,200,11,4,0,139,0.25154718471655496,-0.0018356599442501253,0.0022799789444680704,0.022556464334049467
300,300,200,11,5,0,108,0.2584543645608208,-0.0034562372354233137,0.0031742403247922058,0.022969194687665933
300,300,200,11,6,0,135,0.25402266582679967,-0.005905027031336573,0.004428901650002138,0.020810438380143924
300,300,200,11,7,0,128,0.24935474299822288,0.006314101280032795,-0.010567535268276078,0.020501656715076
300,300,200,11,8,0,135,0.24733686674436076,0.004322598365621772,0.016087124760096782,0.02493259670742693
300,300,200,11,9,0,124,0.24270389525000413,0.0129279762389385,0.0009180583273473962,0.023968715692738052
300,300,200,11,10,0,134,0.2380703312439034,-0.004664373292495794,0.0017046935329062657,0.020010828334342295
300,300,200,11,12,0,118,0.2190068880463816,-0.009370407350402161,0.008986243142242245,0.02252682193206885
300,300,200,11,13,0,107,0.21485374575844954,-0.012847042774974558,-0.00010076958310004329,0.021014395475717335
300,300,200,11,14,0,99,0.19904386292417076,-0.00040422486319815554,-0.01602433179801257,0.02447808925284371
300,300,200,11,15,0,105,0.13722689375087235,0.0006664787074859214,-0.006810932587484641,0.016628806695514364
300,300,200,12,0,0,168,0.2537145178931607,0.02553231189987976,0.015190338997196802,0.03289749133681815
300,300,200,12,1,0,168,0.2525458921329993,-0.005725088213249265,-0.010841955521312379,0.01986670649047273
300,300,200,12,2,0,168,0.2503879763099624,-0.004561713990326125,0.0011385691093962055,0.019506780519594133
300,300,200,12,3,0,166,0.2538406568393087,0.009558419474428561,-0.012469669455215862,0.022978485199571533
300,300,200,12,4,0,164,0.25041818938091087,-0.0035918610578643505,-0.00835917984938686,0.023281781254211337
300,300,200,12,5,0,161,0.2498808278503512,0.004471140596007092,-0.005110658335719487,0.023012927015481768
300,300,200,12,6,0,154,0.24753745299200539,-0.0022919814934441603,0.004683364554374326,0.021947569445035547
300,300,200,12,7,0,159,0.24263571789984087,-0.014251160376814821,-0.0013689943903006307,0.021359362074924757
300,300,200,12,8,0,154,0.23703130180407786,-0.005753787345650181,0.006088922601305319,0.01942909239502854
300,300,200,12,9,0,152,0.23700306365342494,0.005456577567981946,-0.008440221343961631,0.019026365572915448
300,300,200,12,10,0,152,0.23182561660523288,-0.0014678505043597323,-0.006975824977675535,0.018627903643739292
300,300,200,12,11,0,143,0.22342115197872706,0.005763996086110754,-0.010765266740147607,0.02106487340526867
300,300,200,12,13,0,119,0.2029956940158476,0.006271698088761669,0.005119229807009378,0.018270848169032704
300,300,200,12,14,0,135,0.19138233616241723,0.012956222611893194,0.003405589882693528,0.02223798729711504
300,300,200,12,15,0,122,0.1333838960507512,0.005549758136755244,0.016636905037855143,0.021794415484636134
300,300,200,13,0,0,195,0.2502325512906254,-0.011751913560767544,-0.015601004079542529,0.024958573390942148
300,300,200,13,1,0,192,0.24976491184068897,0.009460351028108521,0.007610649990970759,0.019558330020617833
300,300,200,13,2,0,193,0.24752781093376,-0.008072827401862038,-0.010513337870563733,0.021182085065675874
300,300,200,13,3,0,192,0.24639712942029784,0.001780748310105844,-0.0030232252842357097,0.016375123093078394
300,300,200,13,4,0,192,0.24812871780483772,-0.0012378147859855625,-0.008075874645007195,0.01695828955097482
300,300,200,13,5,0,185,0.24750132866736543,-0.013698583713619006,0.011514757880225497,0.0223091900549497
300,300,200,13,6,0,147,0.24511783187094863,0.0011871359814629653,0.009439228829044934,0.020303818467405234
300,300,200,13,7,0,186,0.238029792335617,-0.015339879272960176,-0.004095880944763493,0.020507586532984845
300,300,200,13,8,0,180,0.23552863769675372,0.00021557060297517093,0.012712664966279682,0.020045055161097232
300,300,200,13,9,0,171,0.23433978625837634,0.006610403200710929,-0.004935293086017947,0.017505143142579144
300,300,200,13,10,0,171,0.2234915054108737,0.00406425227348268,0.0034280478709475667,0.016669084489891513
300,300,200,13,11,0,159,0.22544536486034647,-0.004476670055361376,0.001122108125522107,0.017404955617359164
300,300,200,13,12,0,146,0.2069186496458649,-0.004016906231584408,-0.0025729378708951797,0.016460081807537864
300,300,200,13,14,0,170,0.17649223689852028,0.0028963399900906505,0.007000784568521931,0.01807081182982663
300,300,200,13,15,0,132,0.12534346761145512,-0.0013562359746298288,-0.0005020236802204649,0.013411757195038463
300,300,200,14,0,0,224,0.24378542169973816,0.00872739724052497,-0.010641946650003023,0.020335306399440818
300,300,200,14,1,0,224,0.24535485832371462,0.02479167768562845,-0.002085283454895755,0.029903098988688315
300,300,200,14,2,0,216,0.24264823524865076,0.0036989740946038706,-0.00054924146913042,0.01545208543942317
300,300,200,14,3,0,220,0.23771234726633178,-0.011753938792012671,0.0019315023108385685,0.018690140412507963
300,300,200,14,4,0,200,0.24360287975940548,0.005945046974903744,-0.015573412722626788,0.024035589545668198
300,300,200,14,5,0,216,0.24051693479385616,0.010028969145170825,0.010697992861711142,0.021250503330608496
300,300,200,14,6,0,217,0.23499645773674435,-0.003333538482966381,-0.023469298163961552,0.027571638324631678
300,300,200,14,7,0,207,0.23336769265311527,0.009288314893200913,0.010195364215331562,0.020053347526770515
300,300,200,14,8,0,208,0.22875021786232738,0.003947989519203219,-0.002140159609158604,0.017576111251713312
300,300,200,14,9,0,200,0.22288257023445274,0.0020503888516025326,-0.0008042089482146897,0.016079114833393228
300,300,200,14,10,0,199,0.2167187724011915,0.00640615233660654,0.0012856512484832523,0.017793759513013138
300,300,200,14,11,0,180,0.21793258004818633,0.00031230952010412603,-0.008917293599449089,0.02289484846824796
300,300,200,14,12,0,191,0.20412825603508342,-0.002482191710477915,0.006707490260619422,0.017664509998059665
300,300,200,14,13,0,199,0.18369470664551815,0.002974022534941278,-0.006121606683866652,0.018275240577370126
300,300,200,14,15,0,170,0.11782284642548096,0.00017187740275296904,0.003986318684237289,0.012301903032139289
300,300,200,15,0,0,255,0.2355960501329555,-0.009852772092012596,0.014717716309213893,0.023315499466790183
300,300,200,15,1,0,255,0.2347204398553908,0.01790405221158488,0.0025028002588891565,0.02250119680816503
300,300,200,15,2,0,252,0.23265149835774815,0.0062024547536167025,-0.01039006603865022,0.021434431328159812
300,300,200,15,3,0,252,0.23268036784214344,-0.0038439597324083294,0.007438308194036154,0.015191419834904506
300,300,200,15,4,0,252,0.23483328788734556,0.00611212237025039,0.0020978452609728203,0.02082227240622676
300,300,200,15,5,0,241,0.23054689949515014,-0.004570147756882818,-0.0010965579088308042,0.015666795908354236
300,300,200,15,6,0,247,0.22363119409845814,-0.0019036303065079762,-0.005019993159198971,0.016055905569399415
300,300,200,15,7,0,230,0.22635793249184233,0.0022627202721890636,-0.0014594226356265112,0.01737311839804035
300,300,200,15,8,0,231,0.2195074869307506,-0.005155712006142908,-0.0004176923391507014,0.015111551334499948
300,300,200,15,9,0,240,0.21174027505811874,0.007061901874896403,0.003403298513364943,0.016305293479298443
300,300,200,15,10,0,220,0.21274465127713696,0.0030375478779294325,0.004266973914276395,0.015584136608668687
300,300,200,15,11,0,217,0.20100298760752872,0.002506470357690909,0.005702102692058699,0.01568874914517048
300,300,200,15,12,0,209,0.19385414745207713,0.0029613500058278575,-0.009320671898437518,0.017257594579755217
300,300,200,15,13,0,192,0.18212764931796813,0.001314945888470902,0.0030327934835191715,0.013787368656058395
300,300,200,15,14,0,201,0.17057268163805306,-0.003390882496365693,-0.005431071648498182,0.014657964176023445
300,300,200,16,0,0,288,0.2237795804431545,-0.0005443062081908198,-0.013440203839483723,0.020265254947052683
300,300,200,16,1,0,285,0.22451674060534021,-0.0023053881315855396,0.01018165056169003,0.018258319180665696
300,300,200,16,2,0,281,0.22692051037124591,0.0034310857432363843,0.0040896180430659256,0.01347732763311236
300,300,200,16,3,0,281,0.22364987068943654,-0.008297830032009772,0.0006245355682863668,0.01758932491416168
300,300,200,16,4,0,280,0.2210396689870965,0.0005726558429296074,0.007322550801052199,0.01655923634475667
300,300,200,16,5,0,263,0.22565429494215772,0.0015141165562332333,0.012081858146168346,0.01755980668377094
300,300,200,16,6,0,273,0.21540020685461173,-0.003556483714929282,0.003873160996402481,0.01400183037372454
300,300,200,16,7,0,263,0.21462274618344995,0.00007888003731825472,-0.0022269002351402323,0.011022587199592817
300,300,200,16,8,0,263,0.2114704590779656,0.002993855133330088,0.009205045400827219,0.014548145038427805
300,300,200,16,9,0,252,0.2102585612137022,-0.005110812623276993,0.0078059786829054265,0.01681409153143329
300,300,200,16,10,0,250,0.20162007970103857,0.0012235733743082434,0.007300580642602565,0.015421232474816053
300,300,200,16,11,0,240,0.19384239515670915,-0.0008335397796722248,0.002964238318932091,0.012865460759159208
300,300,200,16,12,0,227,0.19046216021793075,-0.006617683998267203,0.003552551907419957,0.015501367181043824
300,300,200,16,13,0,224,0.1727939084535624,-0.002835274431535044,-0.002399459488067225,0.014212431640094822
300,300,200,16,14,0,225,0.15887179134325888,-0.012230751932881987,-0.005465537091349108,0.01683412901240152
300,300,200,16,15,0,225,0.10300641699799507,0.0007687242579699368,-0.0009517075456474097,0.008759808053195041
300,300,200,17,0,0,323,0.21357552609995492,-0.007781896847040536,0.0033273583212011827,0.013900628067983156
300,300,200,17,1,0,323,0.21518254260895683,-0.002881179835411701,-0.011985724340286304,0.016191668572975295
300,300,200,17,2,0,321,0.21102635803821082,0.002835083005115347,0.0013697835938264256,0.014998705460213018
300,300,200,17,3,0,318,0.211578545604593,0.007281799625061369,0.00040008016273064307,0.013668857924652065
300,300,200,17,4,0,312,0.2092102527069684,0.0007965796848886443,0.0010096427471079548,0.013117370131117979
300,300,200,17,5,0,316,0.2043692928138539,0.005903918788050781,0.001457908311302318,0.012800358792730063
300,300,200,17,6,0,303,0.20562838880568757,-0.0024535791073200005,-0.0014501098700375513,0.011712279534417907
300,300,200,17,7,0,298,0.20177471501558789,-0.00039172120687237273,0.0009098128859525308,0.012418389973006533
300,300,200,17,8,0,298,0.19592538109178312,0.0008592435663010768,-0.0054819438808295685,0.014045241368108348
300,300,200,17,9,0,279,0.19302736122890224,-0.0007107952134457057,0.009311038212562173,0.015891172478932653
300,300,200,17,10,0,274,0.19112514825234247,0.006498931193784309,0.003325437401458097,0.01203339925707595
300,300,200,17,11,0,274,0.1760670772887455,-0.0001715376166952883,-0.008652418827584121,0.014761026774892135
300,300,200,17,12,0,262,0.16639325945787886,-0.005676592198664072,-0.0011202614294975267,0.011915341476381817
300,300,200,17,13,0,245,0.16155648999850777,-0.003586341126173684,0.0031021708214271524,0.012454451263024377
300,300,200,17,14,0,252,0.1451852043275997,-0.004452786584513473,-0.003138969399491601,0.012364297891690015
300,300,200,17,15,0,240,0.0909826573724282,0.0011720332365587447,-0.0009408505712416721,0.007235984077260478
300,300,200,18,0,0,360,0.19666413469681737,-0.002406191554940545,-0.0067392268802373536,0.013126688173083578
300,300,200,18,1,0,357,0.19817716643771974,-0.004780347686367533,0.006350550762416682,0.012560757403787893
300,300,200,18,2,0,356,0.19585813299738783,-0.0029762442110172955,0.0006492712179952319,0.01387767795058285
300,300,200,18,3,0,345,0.1980721036873976,-0.002257073538122654,0.01052262730940947,0.015920041975519172
300,300,200,18,4,0,336,0.19958200923456207,-0.0006498266761621824,0.0005944590847769899,0.013328298256503631
300,300,200,18,5,0,341,0.19420305316136185,-0.003914673403875561,-0.003257398019910764,0.01428996876893159
300,300,200,18,6,0,336,0.1871238948654867,-0.0013315288319096794,0.008119677566624801,0.013007312543125012
300,300,200,18,7,0,335,0.18448425564332144,0.004597190893882498,0.004964591010644292,0.011479150054703733
300,300,200,18,8,0,336,0.1759084251670029,-0.008976023132315077,0.0018578825993056463,0.01706504881292459
300,300,200,18,9,0,261,0.2039566337746699,-0.002701087970823352,-0.007166385763578013,0.015142781373053896
300,300,200,18,10,0,312,0.16499856232926402,0.006840239587424289,0.0028046190104342775,0.01148171423365656
300,300,200,18,11,0,281,0.16931815190188132,-0.0024356481758784727,-0.0028401999851037397,0.011370613851982271
300,300,200,18,12,0,297,0.15127618338503837,-0.005737397368799953,-0.0061248115288706235,0.01417510054764645
300,300,200,18,13,0,280,0.13759087390034414,-0.001141079886096925,0.0018229189559839016,0.012020897961609843
300,300,200,18,14,0,246,0.15168673447329897,-0.0004061553809205633,-0.0000598888109456353,0.011407111948284579
300,300,200,18,15,0,261,0.06136624341865931,0.0015976561157818793,-0.0006831896423295404,0.00608167837887424
300,300,200,19,0,0,399,0.17868622212580565,-0.003928356058551323,-0.008366048831495387,0.014396306116882904
