field_size_x, field_size_y, cell_volume, cell_density, barrier_density, simulation_nr, number_of_cells, mean_speed, mean_xdir, mean_ydir, avg_group_velocity
300,300,200,7,1,8,60,0.26581511247327844,-0.019572246811826975,0.003997583304649195,0.04022465423059451
300,300,200,7,1,9,60,0.26526735551450986,-0.013700592890185775,0.02093821540678859,0.03782448491622739
300,300,200,7,2,0,63,0.2657002961442919,0.00742178566728447,-0.0024178886519268424,0.03162560672035816
300,300,200,7,2,1,63,0.26883311128091986,0.011237375389279576,0.020851646552563715,0.03780815037237678
300,300,200,7,2,2,63,0.26562310541069556,0.015003224328405392,0.006397807346209943,0.029903514559685863
300,300,200,7,2,3,63,0.27143972652896803,-0.018207186611099248,0.005886317049646901,0.03550573169080451
300,300,200,7,2,4,63,0.26625933328294965,-0.0065959756329663066,0.0027841671193563206,0.025833840179734044
300,300,200,7,2,5,63,0.25950327895853087,-0.019392592311044746,-0.007178200847850854,0.03239986937562364
300,300,200,7,2,6,63,0.26518797808934635,-0.004122055726174591,0.0030179270313540015,0.023801140612170858
300,300,200,7,2,7,63,0.2603385749577103,-0.0032722717901033167,0.00722665310625323,0.02442423691527988
300,300,200,7,2,8,63,0.26428734276632077,-0.002585531464576776,0.002616316891899025,0.03470427780349889
300,300,200,7,2,9,63,0.2637935771636449,-0.005137363079084333,-0.01425708685680989,0.03361589001041804
300,300,200,7,3,0,48,0.2671075649486698,-0.014026606444538146,-0.0007865363812221607,0.03285068424154217
300,300,200,7,3,1,48,0.2647008244561927,0.004598454469089681,-0.013553747678882021,0.03525929448175445
300,300,200,7,3,2,48,0.264931711751964,-0.009781165836721352,-0.017466443805542995,0.036139589529383426
300,300,200,7,3,3,48,0.2660176479508809,-0.028436013131270983,-0.02035703572857853,0.04745139428256735
300,300,200,7,3,4,48,0.26105206676205617,0.0006382250367524122,-0.019717466331878722,0.0406754390757113
300,300,200,7,3,5,48,0.2678342821340013,0.007294689629901911,-0.0029113294314223903,0.02965591194537121
300,300,200,7,3,6,48,0.26147373146033887,-0.02788370744090038,-0.0206670865434291,0.052243280656361156
300,300,200,7,3,7,48,0.2645993308331319,0.00046794523937837253,-0.00436293372814672,0.03828233773734606
300,300,200,7,3,8,48,0.2630841442336508,-0.03192453740862054,0.02367996240390562,0.05211611270857556
300,300,200,7,3,9,48,0.2653947095925355,0.0055366586279292475,0.008151694747749627,0.04041380116054874
300,300,200,7,4,0,61,0.2575864522092001,0.0054132548787951115,0.008581187610590495,0.030952223295427538
300,300,200,7,4,1,61,0.2615364736757588,0.006524455523972414,-0.011031661662073268,0.031943787741246434
300,300,200,7,4,2,61,0.2630850157423136,-0.015389229615087234,0.006638489743349891,0.033263724870233415
300,300,200,7,4,3,61,0.262049911624538,-0.02513402129192522,-0.018173532857562964,0.03766403534187293
300,300,200,7,4,4,61,0.26514907207526817,0.00398432660162177,-0.020288842349092888,0.035487216250882914
300,300,200,7,4,5,61,0.26735872267484,0.014960625046414626,-0.0022051364952550513,0.03328853145500665
300,300,200,7,4,6,61,0.26203876519827246,-0.001961376075610563,-0.019883826815439105,0.04229975466632058
300,300,200,7,4,7,61,0.2611380165130843,0.0013420615478796393,0.006130006425744175,0.026815103113485013
300,300,200,7,4,8,61,0.2594609439266965,0.030609553801341713,-0.008185593332275868,0.038280245577323534
300,300,200,7,4,9,61,0.2649984647779746,0.007385646403837047,-0.011158100759731615,0.034559898745129485
300,300,200,7,5,0,60,0.25830975219723784,0.0008477532418673273,-0.005403592287657349,0.030517483853280677
300,300,200,7,5,1,60,0.2578365765287183,-0.003763596031926333,-0.019733398284564416,0.03855660867456218
300,300,200,7,5,2,60,0.26254552970380923,-0.01333781945591299,-0.0173866375239848,0.03415598637178126
300,300,200,7,5,3,60,0.2601882413567714,-0.010137215204376855,-0.0010659679392491669,0.03264948402448718
300,300,200,7,5,4,60,0.2614677124038839,-0.013471884689627314,0.002178156119487763,0.03692714785545295
300,300,200,7,5,5,60,0.26142555476013707,0.013560438336668855,0.019937888798496752,0.033963313815482635
300,300,200,7,5,6,60,0.263967388748038,-0.005983160506894737,0.0160994781659099,0.03146616911894672
300,300,200,7,5,7,60,0.261972630120186,-0.012999021796228003,0.02958670512782213,0.04489025799675434
300,300,200,7,5,8,60,0.2596221668586089,0.0006036519850742696,-0.0011233587441510189,0.03605279982797345
300,300,200,7,5,9,60,0.26339317727612305,0.015014897160544442,0.007811526438833602,0.03553247795912687
300,300,200,7,6,0,61,0.25958925116334863,0.003810981700031637,0.0070323033751311425,0.028826791871622955
300,300,200,7,6,1,61,0.2580279174875263,-0.0032208482373364327,0.0012469864377814524,0.039064130711729005
300,300,200,7,6,2,61,0.2617945055722167,0.0029691187763511836,-0.0013241162939259883,0.025848988031000573
300,300,200,7,6,3,61,0.2634135073926926,0.011297428202061002,0.014006137136640846,0.03599790033801927
300,300,200,7,6,4,61,0.25749725488526065,0.009171627932744309,0.011818886076268477,0.0299264507746046
300,300,200,7,6,5,61,0.2599609901973072,-0.017521341467401804,-0.003397883980437422,0.033414951594936175
300,300,200,7,6,6,61,0.25822639192127167,-0.011420546749883439,-0.02080924488407446,0.04003692539187487
300,300,200,7,6,7,61,0.25662528868596307,0.011485221167110054,-0.009202907978003778,0.032018985691755486
300,300,200,7,6,8,61,0.25921194209128096,0.0016426243188113559,-0.0057843476196957205,0.029673526046754613
300,300,200,7,6,9,61,0.2626601144093952,-0.006588530746411534,-0.013845692599877788,0.03141814479747095
300,300,200,7,8,0,59,0.25754939126096804,-0.00718088649277111,-0.02115833643215375,0.03654538846870153
300,300,200,7,8,1,59,0.25727685766331865,0.0014402658364968746,0.011167210212185813,0.033601615793034355
300,300,200,7,8,2,59,0.25662545868836917,-0.01765498809214915,0.01681747577942056,0.03616146039957893
300,300,200,7,8,3,59,0.255039854151546,-0.012307357776768859,0.003009790288776366,0.027592324654347637
300,300,200,7,8,4,59,0.25957707580818273,-0.027700749530184785,-0.022261573451783756,0.046053365436293854
300,300,200,7,8,5,59,0.2555136648251833,-0.013314384619831397,0.006523538946329514,0.03483731979869
300,300,200,7,8,6,59,0.2576400439413015,0.003007212199120596,-0.0018228220841104137,0.03713149139972668
300,300,200,7,8,7,59,0.2558862285103031,0.025540759454350553,-0.024486659034481054,0.043574373620917296
300,300,200,7,8,8,59,0.2623614858384743,0.006250253453048122,-0.010979615501529814,0.03221611361164261
300,300,200,7,8,9,59,0.2603579218592674,-0.00803923700685698,-0.005396454565898664,0.03527753590214638
300,300,200,7,9,0,58,0.26263535946881605,-0.004490460207834855,0.015174514812993298,0.036318629549571026
300,300,200,7,9,1,58,0.2519531487592697,-0.012471474053799609,-0.005714387623671561,0.031912871193603795
300,300,200,7,9,2,58,0.2588555070537873,-0.020333987023964866,-0.0019776038797591354,0.03736842239795679
300,300,200,7,9,3,58,0.25920930304017975,0.022800152494996662,-0.008548267042302674,0.03453444510825124
300,300,200,7,9,4,58,0.2578282114039948,0.02897991480011025,-0.0027742407636555983,0.04678806690809812
300,300,200,7,9,5,58,0.24859657944761154,0.01757933866342661,-0.006331292806999495,0.029957254587910844
300,300,200,7,9,6,58,0.2544567055827383,0.012531175452634663,0.003001813816626804,0.03085791189947758
300,300,200,7,9,7,58,0.24702929892248449,-0.01176856677031401,0.010043166583821329,0.03461174058773117
300,300,200,7,9,8,58,0.25387225596047736,-0.0010968318254908778,0.008187697472067669,0.025290514978502262
300,300,200,7,9,9,58,0.25364412080283866,0.019463494129532372,0.0029532726248095447,0.03250443318262543
300,300,200,7,10,0,56,0.2490721661672978,0.008084511937096051,0.014797332182962692,0.032958885944654626
300,300,200,7,10,1,56,0.251300719311095,0.006172105530038822,0.0008723092062657226,0.029722833714590426
300,300,200,7,10,2,56,0.2503811068773001,0.007680870801778702,0.00701352942265795,0.027991585796546734
300,300,200,7,10,3,56,0.2523449322520805,-0.002663408821660985,0.01537916602104295,0.03611004876169522
300,300,200,7,10,4,56,0.2520454832092254,0.027587249528006636,-0.005567901916727346,0.039858886666999514
300,300,200,7,10,5,56,0.25245990336109414,0.0038389930632481088,0.008131411559848237,0.028982782984887913
300,300,200,7,10,6,56,0.2545187898543439,-0.015805371214750164,-0.0003423736105275851,0.03455776394762643
300,300,200,7,10,7,56,0.24190242768912631,-0.002652558684722843,-0.021655611247869296,0.039237249115884325
300,300,200,7,10,8,56,0.25194008583844035,-0.011015125561821652,-0.0010503059880608758,0.02931382900484584
300,300,200,7,10,9,56,0.25124917713008055,-0.00044831014026891464,-0.021409074141172223,0.037321126692088244
300,300,200,7,11,0,48,0.2456238059742015,0.01619134434908811,-0.0016029606940351762,0.03193253700252849
300,300,200,7,11,1,48,0.2532740128207713,-0.015210885970167993,0.008286135429362844,0.03523674086164857
300,300,200,7,11,2,48,0.24703401712489145,0.0005388716390840933,-0.002810698126881008,0.02969166332102071
300,300,200,7,11,3,48,0.25211003058157777,-0.005417920783453163,0.009789695666026771,0.03340728716380481
300,300,200,7,11,4,48,0.2481207877695865,0.0014950117403338984,0.03941604323911997,0.04999497396078083
300,300,200,7,11,5,48,0.25524272102078266,0.007305559021708813,0.01520953031198569,0.04308688452828798
300,300,200,7,11,6,48,0.2516348304398197,0.004965947075351358,-0.002978155358713589,0.043511971053715064
300,300,200,7,11,7,48,0.24131418212785272,-0.024821697374829307,0.006090920992848937,0.04119445721119747
300,300,200,7,11,8,48,0.24199206466254575,0.01093480921371825,0.011790455312145062,0.04494053221114886
300,300,200,7,11,9,48,0.25252865119789897,0.006177936495443691,0.013770619349239427,0.03296055971381588
300,300,200,7,12,0,54,0.2460818805121033,0.021949939267314006,0.0062432375134226165,0.03906727715994374
300,300,200,7,12,1,54,0.23959628899105315,0.018907760270399875,0.0030329875182351523,0.03119408103038763
300,300,200,7,12,2,54,0.2460664128243585,-0.0021750147603319643,-0.0017692956766353191,0.03183782544411192
300,300,200,7,12,3,54,0.23710926532272314,0.014790602307462717,0.04114900747167726,0.05307494950217104
300,300,200,7,12,4,54,0.2421997458832795,-0.0050146414632254895,-0.003250849265669901,0.02688221331387303
300,300,200,7,12,5,54,0.23424634611108747,0.00012122764310742629,0.02238260834355543,0.03763420927781163
300,300,200,7,12,6,54,0.24278660716886133,-0.003578159213158451,0.023814710697213054,0.03927126662553934
300,300,200,7,12,7,54,0.2375193353621262,0.0030347184305073477,0.017707116424764028,0.033280482385635704
300,300,200,7,12,8,54,0.24507202246941145,0.007677456743274152,-0.005011099051130851,0.029032373409913555
300,300,200,7,12,9,54,0.2416662730892295,0.005813748053509508,0.014191591253688096,0.02986146914074653
300,300,200,7,13,0,54,0.22991464550572266,0.002885036192390136,-0.011007153670323363,0.02824461517968879
300,300,200,7,13,1,54,0.21890596452687042,-0.009340876662938473,0.0016820311985368385,0.02870215657907889
300,300,200,7,13,2,54,0.2279540841351531,-0.0045481915820848925,-0.0057781962015429076,0.028507578556908924
300,300,200,7,13,3,54,0.2313378481015557,0.0035691031853189482,-0.0010285773069097948,0.03190088347873561
300,300,200,7,13,4,54,0.22936353140677493,-0.004818963968074586,-0.008481660237102697,0.03237947846628489
300,300,200,7,13,5,54,0.22710668810345594,0.010661528700070847,-0.004603009846866054,0.027702965565186075
300,300,200,7,13,6,54,0.22149170351183875,0.011601519763928057,-0.017528106352745945,0.032106917210500616
300,300,200,7,13,7,54,0.2301928486740289,0.014284642561767221,0.007942446235960255,0.02897116566167862
300,300,200,7,13,8,54,0.22654011369373844,-0.005263352630985394,-0.004602855857938136,0.026813213122287547
300,300,200,7,13,9,54,0.23018472257226186,-0.0017052574959840485,-0.009131636957205884,0.03437281011567673
300,300,200,7,14,0,46,0.2217967227900066,0.012351030439174258,-0.00010285785197610046,0.02943136501666891
300,300,200,7,14,1,46,0.22286382378177932,0.002721756610332862,0.0007275969431366389,0.034180132283380335
300,300,200,7,14,2,46,0.21156866508852018,-0.0060102197759141504,-0.012967981014930272,0.03004411458840086
300,300,200,7,14,3,46,0.22548260163969508,0.03280430131779681,-0.008239997250183517,0.04093695122756274
300,300,200,7,14,4,46,0.21293115911765328,0.03245463992707012,0.014121531627421687,0.049308652393603145
300,300,200,7,14,5,46,0.21023088430476403,0.009456853437657429,-0.0006169822106942716,0.029647867709414043
300,300,200,7,14,6,46,0.21627940750142496,0.0009925251636939809,0.0010598621354927225,0.027487526260075463
300,300,200,7,14,7,46,0.2202641345580869,-0.005704852505084206,-0.0015065633530470818,0.02619327643788408
300,300,200,7,14,8,46,0.22205136051969587,0.002942486750724051,0.010709640577852016,0.024970586331970118
300,300,200,7,14,9,46,0.2243605604731443,-0.01129789959744375,-0.002673459214990629,0.034801435883871266
300,300,200,7,15,0,38,0.1553823731816027,0.009375775151534095,0.02355545632651265,0.04235654505304581
300,300,200,7,15,1,38,0.1497792751716975,0.007390213135149425,0.013165778877833751,0.03532710517325316
300,300,200,7,15,2,38,0.1650595062725725,0.02551161840735925,0.022380476985163312,0.04069111740403366
300,300,200,7,15,3,38,0.15981265243998596,0.01258260437967811,0.002610939271801391,0.03779787987035272
300,300,200,7,15,4,38,0.14948413641552846,0.007630242038215561,0.013371522448754634,0.03746750002019551
300,300,200,7,15,5,38,0.1505323208789555,0.010139882814438136,0.0132098971898314,0.04046907396106075
300,300,200,7,15,6,38,0.1603759397890191,0.016224122660383915,0.012105096130162932,0.033925853837634475
300,300,200,7,15,7,38,0.15208525773301967,-0.004119871270123522,-0.0008915971517572118,0.03700922347943847
300,300,200,7,15,8,38,0.14457574876626889,0.014362856619235162,0.015900657761127767,0.03464929224594395
300,300,200,7,15,9,38,0.15571969137739541,0.02614681878854535,0.016113690049529804,0.041618346012162084
300,300,200,8,0,0,80,0.26164748015498623,-0.007654648301604198,-0.003322576255687174,0.030798598254412883
300,300,200,8,0,1,80,0.263584651568434,-0.023011264087140656,0.017588312025774,0.03324754023143734
300,300,200,8,0,2,80,0.2649830503100147,0.007678391593742719,0.007249860307715814,0.03137533363741416
300,300,200,8,0,3,80,0.26371677112542796,-0.004864347995456201,0.025628352714956847,0.035834094033758326
300,300,200,8,0,4,80,0.2628634799884817,-0.0032327454538979756,-0.0033450836751418157,0.025253914308324073
300,300,200,8,0,5,80,0.2642810127056568,-0.006815627563063541,-0.011456096174696562,0.025655048248680326
300,300,200,8,0,6,80,0.2651357981979453,0.011608225127655315,0.004610929739484059,0.026150549381762356
300,300,200,8,0,7,80,0.2655547113510338,0.0014036422680141806,-0.004452789270257056,0.027619673708340356
300,300,200,8,0,8,80,0.26569927760210904,0.0040926454466597,-0.024309561683496243,0.03498074761106072
300,300,200,8,0,9,80,0.26868634275608616,0.0011944412998010211,0.02329401061747022,0.03520125621529225
300,300,200,8,1,0,80,0.2625321735561515,-0.00036233716258064075,-0.003768512955945949,0.027526832525826335
300,300,200,8,1,1,80,0.2629021237308505,0.0036734496437623694,0.004966498649648627,0.029786280890547915
300,300,200,8,1,2,80,0.26031504146636336,0.012026156145010066,0.02141361248021466,0.03464340187734171
300,300,200,8,1,3,80,0.26793200748420715,-0.019505564281944617,-0.022082346474140015,0.038141678046313285
300,300,200,8,1,4,80,0.26565137762609164,0.011961737458224877,-0.0072396102728264555,0.023129661982975704
300,300,200,8,1,5,80,0.2627611643719673,-0.01959818052441797,0.018122556089708527,0.03446741317502933
300,300,200,8,1,6,80,0.26388229507055777,0.005448594480777329,-0.013570889218153614,0.029267806193773033
300,300,200,8,1,7,80,0.26129012882629105,0.014686023823978368,0.019715761724565958,0.036548761467107
300,300,200,8,1,8,80,0.2626996343087584,-0.0033639490894869957,-0.0029526445132842657,0.025001745902712227
300,300,200,8,1,9,80,0.26335584151240665,0.012159312566066154,-0.0015867530203632417,0.026686516481455848
300,300,200,8,2,0,72,0.26294885423661307,-0.01765301425762051,-0.010632591786516115,0.030544837581335277
300,300,200,8,2,1,72,0.26434402797299533,-0.0016842413486950947,-0.01711427484233187,0.031464826319140736
300,300,200,8,2,2,72,0.2651656421234287,0.0033063457928902908,0.0012746589791989898,0.02920636026412479
300,300,200,8,2,3,72,0.26521289895764466,-0.008936123569303811,0.018582520448554865,0.03300941354052787
300,300,200,8,2,4,72,0.2609703451975401,-0.00991820866301376,-0.003006200516793165,0.02746478893978557
300,300,200,8,2,5,72,0.2651226067726112,-0.0036295299059851418,-0.0010657904346720673,0.022529632219695717
300,300,200,8,2,6,72,0.2675237297394924,-0.02214935732138959,-0.0066418423941218266,0.03819251959115178
300,300,200,8,2,7,72,0.2640644432357358,-0.004552117126564879,-0.013175079871950377,0.03492479153718044
300,300,200,8,2,8,72,0.26670287443329227,0.012318131257030273,-0.005753655947483824,0.02583980739641195
300,300,200,8,2,9,72,0.26651688854165156,-0.0251501096488052,-0.002021296733695338,0.03854926334986361
300,300,200,8,3,0,80,0.26603612641982144,0.0029228548075999317,0.00044861089575564224,0.029483670295700135
300,300,200,8,3,1,80,0.26416559537726836,0.0064902184334236146,-0.008352711025177487,0.03181098792473252
300,300,200,8,3,2,80,0.2689683221823495,-0.006181832395375555,0.0004137321262243587,0.024639663825084927
300,300,200,8,3,3,80,0.2596849680282171,-0.0005808395944697274,0.020687062603966633,0.029502533535099313
300,300,200,8,3,4,80,0.26671714085498777,0.020279347287160437,0.0003956256880888828,0.03099713661902671
300,300,200,8,3,5,80,0.2673818793017706,-0.0032686643964645145,-0.03541766316994972,0.0428593569948661
300,300,200,8,3,6,80,0.2602689812017104,-0.005522204968117329,-0.0021324209528714596,0.02626192680355507
300,300,200,8,3,7,80,0.26292454087736267,-0.007669721735077649,0.0028335090107599794,0.025792533732915377
300,300,200,8,3,8,80,0.26346394497097075,0.00769938332057288,0.0010309739640849572,0.03568242780764259
300,300,200,8,3,9,80,0.25946638595804966,-0.010977736029800515,0.004147142512129241,0.02231161231419357
300,300,200,8,4,0,80,0.25859648859307244,-0.004358640853890816,-0.012633975188453219,0.031741216848002136
300,300,200,8,4,1,80,0.2569665250253263,0.006854346448262617,-0.016316304063054274,0.028110118825935636
300,300,200,8,4,2,80,0.26236861712919096,0.012020625947707269,-0.014083239073702049,0.031443571290362245
300,300,200,8,4,3,80,0.26441674317060143,0.0024921718841286996,-0.010908709420010845,0.02196032973407427
300,300,200,8,4,4,80,0.26053058927637623,0.004901204387824672,-0.03402448487047811,0.04030272418634067
300,300,200,8,4,5,80,0.25507021741738023,0.000793403476869027,-0.0010140308249822867,0.028045613720279028
300,300,200,8,4,6,80,0.26783174812729316,-0.002761250565775935,0.022094979174668728,0.03261732906059695
300,300,200,8,4,7,80,0.2646879101755687,0.02882233265248874,0.018658946865403054,0.04398156640411326
300,300,200,8,4,8,80,0.2661042840116935,-0.003398711563769828,0.009280296682443312,0.02135570178977447
300,300,200,8,4,9,80,0.26276595686085025,0.00816782661796949,0.0043369065173507314,0.028196993790590055
300,300,200,8,5,0,72,0.25821356146539237,0.0013071780693256563,0.0017537979524353934,0.023367338572148632
300,300,200,8,5,1,72,0.25970251352455775,-0.008469389266199513,0.0018682677886891143,0.027395772353399177
300,300,200,8,5,2,72,0.25936680222931835,0.007368979421231226,0.019763264613033474,0.030278488244876986
300,300,200,8,5,3,72,0.26228444484411906,0.00040212308920896704,-0.004133150846894325,0.02447836751600034
300,300,200,8,5,4,72,0.2617301065133163,0.0002104660444966936,0.010209826445020963,0.030536732525622758
300,300,200,8,5,5,72,0.25954294961589536,-0.022044280760362498,-0.007775323309472321,0.035023956389084954
300,300,200,8,5,6,72,0.26604613229047364,-0.01633597336078027,-0.014820261871715567,0.034978014297553865
300,300,200,8,5,7,72,0.26046741288748804,0.0095313864645017,0.0034320816897724783,0.03317901473693571
300,300,200,8,5,8,72,0.2619721071416693,0.014948639961730192,0.010222536732739014,0.03288605966340066
300,300,200,8,5,9,72,0.2603704321471494,0.024697513389023287,0.01607903786149269,0.038939245574693325
300,300,200,8,6,0,77,0.2613304333567182,0.006573662594191342,0.023766743030671753,0.03262930398419752
300,300,200,8,6,1,77,0.26215946566996284,-0.02325364795955665,0.019991404176694372,0.03660663890934876
300,300,200,8,6,2,77,0.2547529958876844,-0.018813271194017288,0.008911328424531833,0.033662816420614285
300,300,200,8,6,3,77,0.26089051714692074,0.02236023632021553,0.015386747573343122,0.03408814151720503
300,300,200,8,6,4,77,0.25957054981648164,0.007729747340888843,0.0030883204461808964,0.02837606149761145
300,300,200,8,6,5,77,0.2586912388421183,-0.006851125999366699,0.005494307715669955,0.027161507897407313
300,300,200,8,6,6,77,0.26103275542163074,0.00377855837727489,0.0016343167264317015,0.024776727306554985
300,300,200,8,6,7,77,0.2552901496897374,0.010018008217131776,0.012670735931865434,0.030484886924922083
300,300,200,8,6,8,77,0.2594843641102834,-0.030642102107324383,-0.0020671189088569243,0.04037947552847038
300,300,200,8,6,9,77,0.26371765439961903,-0.007850505205667182,-0.020547161727890614,0.034169488759022204
300,300,200,8,7,0,76,0.26263176576145447,0.0012902515483480693,-0.002788223219509887,0.029407062670173487
300,300,200,8,7,1,76,0.25921316780470244,-0.019096797759867987,0.00505417573935771,0.030478758721261438
300,300,200,8,7,2,76,0.25735738258472757,0.01815700447331826,-0.006038049397348054,0.037269936953637395
300,300,200,8,7,3,76,0.2541662096315032,0.02524175827231289,0.007399176688993471,0.032711576807850994
300,300,200,8,7,4,76,0.25566294727313715,0.020271696999925534,-0.004494315548838943,0.03574682369413422
300,300,200,8,7,5,76,0.2531915462036315,0.002126952902088316,0.0035776672290972035,0.022651560407225657
300,300,200,8,7,6,76,0.2616034653544089,-0.024991879107971855,-0.017490004672964563,0.041064838945372134
300,300,200,8,7,7,76,0.2588324104645131,0.016724878476224895,-0.0010474968284115754,0.03116660479636622
300,300,200,8,7,8,76,0.25616246349952565,-0.007391989119888551,0.010398565549409551,0.028599025406067503
300,300,200,8,7,9,76,0.2563215829891663,0.014906885087383397,0.0146892466343116,0.03006568276520276
300,300,200,8,9,0,77,0.25427824304446883,-0.007410813487766462,-0.00886874287543757,0.030937207639520632
300,300,200,8,9,1,77,0.2543070421967718,0.002520414841559706,-0.009479249230531743,0.02736045604456983
300,300,200,8,9,2,77,0.24861602946787734,-0.00914879492452512,-0.00320407852109996,0.027855370788234964
300,300,200,8,9,3,77,0.24764378261246972,-0.0053155548379031125,-0.011194770907089797,0.02707589676519597
300,300,200,8,9,4,77,0.25672636555002365,0.007143061627586,-0.002135653198406059,0.02459393281204829
300,300,200,8,9,5,77,0.25353517315307733,-0.01680339373295326,0.0065196426665917245,0.028196119256255724
300,300,200,8,9,6,77,0.253243115994152,-0.02083801391477027,-0.0027952687077402584,0.032037593424258236
300,300,200,8,9,7,77,0.2612142743681666,0.016747190714339784,0.008008006386457598,0.030772719281722767
300,300,200,8,9,8,77,0.2530728790692288,0.005245764409564244,-0.0007800828583266668,0.0313254899985806
300,300,200,8,9,9,77,0.24904293846547515,0.01725354233677942,0.0025112754019572933,0.032904638814338895
300,300,200,8,10,0,72,0.251231132315834,-0.008933944049528264,0.003873127698740748,0.03284925053202922
300,300,200,8,10,1,72,0.2490979116422104,0.0009762500220985685,-0.00565003937329335,0.025343290320709373
300,300,200,8,10,2,72,0.25058464016288484,0.006165744009616011,-0.0343382993517062,0.042124461512242146
300,300,200,8,10,3,72,0.24902570243827463,0.0010032163878284039,-0.0125392587292831,0.03158797879511386
300,300,200,8,10,4,72,0.24937165589489874,0.0016946753539976713,0.010447176512924735,0.027596530357869194
300,300,200,8,10,5,72,0.240712324200263,0.0009406003484301767,0.0017505100324148885,0.02823250480950741
300,300,200,8,10,6,72,0.24709943483567953,0.006085983282313924,0.0013906928015109978,0.029154623476179958
300,300,200,8,10,7,72,0.24742785024299804,-0.008981093527380437,-0.00021941002099815654,0.027350872039650382
300,300,200,8,10,8,72,0.2446388236496753,-0.0032798442003353677,0.007709643020873054,0.02500478186019688
300,300,200,8,10,9,72,0.24794024384942231,-0.011412101021130388,0.012711229334297167,0.028467919513241614
300,300,200,8,11,0,72,0.2530422553317063,0.0017809797532065514,-0.0038253617733321602,0.0321100199160696
300,300,200,8,11,1,72,0.2425273870386421,0.005741268306295888,0.021845071636929225,0.030868425651266785
300,300,200,8,11,2,72,0.2420827702592889,0.01710820987929002,0.024733281266693555,0.040371813908742525
300,300,200,8,11,3,72,0.2433300753297153,0.0009654864252614045,0.006861294185565841,0.03107819386851686
300,300,200,8,11,4,72,0.24858180840108215,0.021621462670225373,-0.002940680246688481,0.032277602712750667
300,300,200,8,11,5,72,0.24122039448344543,0.007870156128494767,-0.0003648634991879052,0.02435722288325403
300,300,200,8,11,6,72,0.2444126198109497,-0.008956474830549458,0.010692322993117306,0.035096432878555774
300,300,200,8,11,7,72,0.24093346683333153,0.01653985086430751,-0.018083142309288213,0.03332652990667592
300,300,200,8,11,8,72,0.24760067204218705,-0.007351661145306572,-0.01039046253889379,0.03327505340330344
300,300,200,8,11,9,72,0.2464204151970508,-0.013486800581114462,-0.010847709804799792,0.02889374015018369
300,300,200,8,12,0,66,0.23844362308770775,-0.011879225866972085,-0.0019770367659333907,0.02847748007633067
300,300,200,8,12,1,66,0.23721613206805034,-0.0026875076415312474,0.024804452962791948,0.034284803323664785
300,300,200,8,12,2,66,0.24082778263447155,-0.012860135541522695,-0.009099556420512162,0.027645469045225628
300,300,200,8,12,3,66,0.23776422449403234,-0.0051744264164726396,0.009239486534466294,0.0320925669057132
300,300,200,8,12,4,66,0.2445893414658128,-0.0006252725948116405,-0.006989155184082759,0.03141706937339436
300,300,200,8,12,5,66,0.2402253502680983,0.031234522408923857,-0.009791271577343077,0.04045641309572371
300,300,200,8,12,6,66,0.23922744837288681,-0.012849240270226898,0.0014761035813284928,0.029198675210343063
300,300,200,8,12,7,66,0.24464233411750075,-0.01682964787000201,-0.003006242499417581,0.027668352137769577
300,300,200,8,12,8,66,0.23889450788599825,0.0027625597742561327,-0.0038448509889541438,0.023367589942214308
300,300,200,8,12,9,66,0.23485129730689305,-0.005199739386690426,-0.006056651529721728,0.027616185595826803
300,300,200,8,13,0,65,0.2249774226578986,0.002895726682731032,-0.013066510755143772,0.029458699924148003
300,300,200,8,13,1,65,0.2266551746385626,0.008190280261087807,0.0072854385839373715,0.02307112261007512
300,300,200,8,13,2,65,0.22806362706813138,-0.008238463689444827,0.011461973353402306,0.027313269244652057
300,300,200,8,13,3,65,0.22535348862673762,0.0024064215160123814,-0.009099317174683876,0.025963516295944126
300,300,200,8,13,4,65,0.22924693657583764,0.010933586766695945,0.0039005373287139536,0.027668151451523813
300,300,200,8,13,5,65,0.22859588762789523,0.0022132711039773052,-0.0042066390050234225,0.028381558030800398
300,300,200,8,13,6,65,0.2247811083483916,-0.0007463275049193468,-0.003311921816681783,0.032247937807116406
300,300,200,8,13,7,65,0.22054390258046838,-0.006569118519080598,0.0035643507147701285,0.02712535952671227
300,300,200,8,13,8,65,0.22872665786997234,0.007981135151740886,0.01916559040422204,0.030356118211650688
300,300,200,8,13,9,65,0.2251319309102774,-0.02387657973282612,-0.012791502710917283,0.036299103082990496
300,300,200,8,14,0,64,0.21526072029888996,-0.0039176453767803526,0.012535815001651632,0.025820894543387752
300,300,200,8,14,1,64,0.21713619540818874,0.0012766103978394299,0.008201609693470039,0.03321699411071708
300,300,200,8,14,2,64,0.21830128597218654,0.005838626025726587,0.003656520089898402,0.025848880778966587
300,300,200,8,14,3,64,0.21848641313333786,0.0027225828693320142,0.00004156040685188556,0.023665132585831514
300,300,200,8,14,4,64,0.2211102598590172,-0.0020307860455483144,-0.013101437637184523,0.03368319094694329
300,300,200,8,14,5,64,0.21106538679019768,0.011657284037492915,-0.0017531226926473227,0.027248435106116173
300,300,200,8,14,6,64,0.2059961906267011,0.007221030987938932,0.004412362766057078,0.024524404927782736
300,300,200,8,14,7,64,0.21493104001969643,0.011247784081354299,-0.013386462721554502,0.029103826311613477
